0,0.035080567,4.174080189,0.068972083,0,0.035080567,0,0,0,1.609188416,0.035080567,0,0.101752517,0,0,0,0.035080567,0,0.599480483,0,0.035080567,0,0,0,2.400853152,0,4.17846614,1.377092493,0,0,0,3.274145599,2.71250962,0,0,1.723785044,0,0,2.683662072,0.035080567,0,0,8.309259606,0,0,1.945642829,0,0,0,0,0,0,0,0.305299585,0,0,0,0,0.035080567,1.479738971,1.975794544,0,2.493509481,0.761973728,0.381268678,0,1.446680495,0,3.746675363,0,3.180726679,0,0,0,0,0,0,3.763384067,0.068972083,0,0,0,0.25124513,1.011402454,0,0.101752517,0,1.572823083,0.57968128,0.101752517,3.159736678,0,0,0,0.035080567,0,0,0,0.637940302,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.63641318,0.033753163,0,0,0.017018984,0,0.11346477,1.584982677,0,0,1.992486878,0.033753163,0,0,0,0,1.570811075,0,0.050211911,0,0,0,1.875949187,0,5.508915977,1.78516757,0,0.050211911,0,3.452213947,1.919685011,0,0,1.563649242,0,0,3.082072071,0.017018984,0,0,7.304719462,0,0.158409872,1.672504217,0.017018984,0.082338373,0,0,0,0.017018984,0,0.954091509,0.050211911,0.033753163,0.033753163,0,0,2.337442888,2.933842161,0,2.626260091,0.229101353,0.357055933,0.082338373,4.305703382,0.12867203,3.382415277,0,1.425104487,0,0,0,0,0.098022673,0.050211911,4.012312888,0.050211911,0.033753163,0,0,0.552780584,1.129492262,0,0.2014215,0.017018984,1.519566481,0.562607772,1.172916152,3.849808169,0.033753163,0,0.033753163,0.999330744,0,0,0,0.999330744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043244733,0.014623688,3.103319614,0.246775395,0,0,0.029036603,0,0,0.406037391,0,0.29178576,0.098140681,0.111406392,0.098140681,0,0,0,1.636945992,0,0.014623688,0,0,0,1.737743469,0.098140681,3.077864143,2.045384346,0,0.029036603,0,3.282673203,0.29178576,0,0,1.648345913,0,0,2.383279874,0,0,0,8.416357939,0.014623688,0,2.118827538,0,0.137421269,0,0,0,0,0,0.355716573,0.043244733,0.014623688,0,0,0,2.900129891,1.681786071,0,2.505900475,0.406037391,0.934825663,0.029036603,0.137421269,0,3.100670402,0,2.710631794,0,0,0,0,0.071069355,0.029036603,4.291547276,0.084696622,0.043244733,0,0,0.258219338,1.423701748,0,0.150179242,0,1.465391325,0.844065082,1.039096168,3.018463572,0.043244733,0,0.043244733,1.515172091,0,0,0,1.753172563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043091272,0.301781296,2.566567926,0.354630714,0,0.014571052,0,0,0,1.312480826,0,0,0.404826717,0.149673527,0.835652185,0,0,0,1.320350841,0,0.014571052,0,0.043091272,0,2.791709087,0.028932834,4.009720465,2.338375877,0,0.043091272,0,3.257384415,2.09236022,0,0,2.401485663,0,0,2.287539411,0.014571052,0,0,9.278697577,0,0.174634127,1.547304435,0,0.111024082,0,0,0,0.043091272,0,0.461914173,0.014571052,0.796719202,0.014571052,0,0,2.09777901,2.885288947,0,2.955694307,0.977793332,0.944106965,0.014571052,0.879237375,0.0978017,3.356276483,0,2.604177552,0,0,0.014571052,0.014571052,0.028932834,0.028932834,4.622786835,0.084402141,0.014571052,0,0,0.999636555,2.068533442,0,0.222760565,0,2.448239506,0.699508487,1.858807537,3.54377614,0.043091272,0,0.385049633,1.272173986,0,0,0,1.636881668,0.084402141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.248902059,0.213344255,0,0,0.057752431,0,0.057752431,1.750279968,0.057752431,0.085424213,0.057752431,0,0,0,0,0,2.700165844,0,0,0,0,0,1.301653911,0.282913003,2.320959083,2.892214028,0,0.029293075,0,2.929426708,3.095835479,0,0,1.208476846,0,0,2.567957652,0,0,0,9.702121958,0,0,2.012278458,0,0,0,0,0,0,0,0.189035934,0,0,0,0,0,1.075757067,1.89877818,0,2.671803205,1.394283967,0.326741033,0.029293075,1.002148222,0.085424213,3.779769107,0,2.806197234,0,0,0,0,0,0.029293075,3.429945799,0,0,0,0,0.38907919,1.208476846,0,0.368728551,0,1.86712141,0.213344255,2.035842206,2.229331175,0.029293075,0,0.164121965,0.029293075,0,0,0,0.085424213,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.808517268,3.358103814,0.144911969,0,0,0.022032326,0,0,0.660431225,0,0.219171775,0.352949849,0,0,0,0,0,0.727204502,0,0,0,0,0,1.830187396,0.254331151,2.04767728,1.55656598,0,0,0,3.252733796,1.954345566,0,0,1.944833452,0,0,2.710341088,0,0,0,9.507915512,0,0.125452199,2.612343854,0,0.064692093,0,0,0,0,0,0.648855641,0.022032326,0.022032326,0,0,0,2.341884853,2.22621189,0,3.113388218,0.867589208,0.839121504,0,0.064692093,0.064692093,3.606677012,0,4.04312056,0,0,0,0.022032326,0,0.022032326,4.039204959,0.043589674,0.236905978,0,0,0.428298375,0.683188005,0,0.49836515,0.022032326,2.311440419,0.683188005,1.938441402,3.325802019,0.022032326,0,0.022032326,1.680130946,0,0,0,1.276510812,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.606458108,3.176222293,0.022900339,0,0.022900339,0.022900339,0,0,0.208351197,0.067185353,0,0.150273417,0,0,0,0,0,1.991146535,0,0.022900339,0,0,0,1.753001363,0.022900339,3.605205738,2.02534647,0,0.045287971,0,3.402037003,1.6866336,0,0,1.450724341,0,0,2.751312051,0,0,0,8.433856895,0,0.067185353,1.383347225,0,0.067185353,0,0,0,0,0,0.691183389,0.022900339,0,0,0,0,1.133971505,1.664956706,0,2.664861079,0.41185824,0.396394664,0.022900339,1.508736259,0.263240294,4.122516049,0,2.465683264,0,0.067185353,0,0,0.022900339,0.022900339,4.069327794,0.045287971,0.067185353,0,0,0.442086,1.656152646,0,0.380688206,0,0.981272394,0.811324129,2.034474247,3.017252521,0.067185353,0,0.067185353,0.442086,0,0,0,0.332032105,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.943526204,0.028609047,0,0.042612382,0.028609047,0,0,2.953994152,0,0.096743476,0.042612382,0,0,0,0,0,1.957295699,0,0,0,0,0,1.904697688,0,4.422532639,1.89165155,0,0.028609047,0,3.38142824,0.265998629,0,0,1.509882572,0,0,2.96826495,0.042612382,0,0,8.738594779,0,0.148094253,1.900367859,0,0.042612382,0,0,0.028609047,0,0,0.298819763,0,0,0,0,0,2.039871474,2.439081616,0,3.288971175,0.68650283,0.135501646,0,2.627731335,0.042612382,3.613323821,0,3.957766636,0,0.01440683,0,0.070044156,0.042612382,0.01440683,3.776493223,0.070044156,0.096743476,0,0,0.420287965,1.196121922,0,0.330597814,0,1.722770394,0.701005009,0.208783115,2.422487172,0.042612382,0,0.109830489,1.419342056,0,0,0,0.40104045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.013976523,0,0,0,0,0,0,7.429513438,0,0,0.110230769,0,0,0,0,0,0.865048508,0,0.067585208,0,0,0,2.414593304,0,2.665720036,2.030675044,0,0,0,2.848877324,0.761763263,0,0,1.94113132,0,0,2.033729364,0.04556046,0,0,8.733101238,0,0,1.503203925,0,0.04556046,0,0,0.023039677,0,0,0.228233413,0.023039677,0,0,0,0,2.323007189,1.964280095,0,1.774019633,0.333769581,0.17097166,0,3.072855908,0.067585208,2.950193352,0,3.345070779,0,0,0,0,0.151131829,0.023039677,3.644617117,0.130890396,0,0,0,0.31693567,1.592413745,0,0.04556046,0,1.927658807,0.444282775,0.067585208,3.149664674,0.023039677,0,0.023039677,2.707001943,0,0,0,0.023039677,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.041157834,3.016105822,0.099882797,0,0,0.207900827,0,0,0.099882797,0.041157834,0.686821782,0.241460865,0,0.061118465,0,0,0,1.644930066,0.020790648,0.041157834,0,0.041157834,0,2.554873989,1.197223296,2.541728883,1.839610525,0,0,0.020790648,3.085674877,2.344946774,0,0,2.122608517,0.020790648,0,2.314275813,0.061118465,0,0,7.552315197,0,0,2.572670923,0,0.061118465,0,0,0.041157834,0,0,0.39419546,0.609945541,0.118715646,0,0,0,1.795249831,1.759734771,0,3.127049703,1.852873306,1.28232916,0,0.155349591,0.224821624,3.868038995,0,2.922297219,0,0.020790648,0,0,0.118715646,0,4.196627323,0.099882797,0.137200365,0.041157834,0,1.246738274,1.171514986,0.020790648,0.707742986,0,1.993951783,1.118026401,0.39419546,3.260511974,0.020790648,0,0.224821624,0.697337095,0,0,0,1.158408662,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.55489667,3.067689515,0.05903058,0,0,0,0,0,0.201275368,0,0.02006654,0.201275368,0,0,0,0,0,1.301699485,0,0.039738322,0,0,0,1.772386955,0,3.864937638,2.241956673,0,0.039738322,0,3.12451591,1.549532574,0,0,1.445288531,0,0,2.078551534,0.02006654,0,0.02006654,8.174274472,0,0,2.671300897,0,0.02006654,0,0,0,0,0,0.201275368,0,0,0,0,0.02006654,1.4873831,1.651730651,0,2.235474871,0.582494815,0.669189289,0.039738322,2.661439383,0.114769931,3.30649053,0,1.867591962,0,0,0,0.02006654,0.05903058,0.039738322,3.966665396,0.096533188,0.02006654,0,0,0.524227633,1.312668364,0,0.132680042,0,1.421113597,0.840488896,0.05903058,2.66567766,0.039738322,0,0.02006654,0.096533188,0,0,0,0.883290504,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.100695527,3.185867702,0.212555433,0,0.021301919,0.021301919,0,0,1.084942162,0.042159515,0.062590946,0.062590946,0,0,0,0,0.021301919,1.623192934,0,0,0,0,0,1.991967997,0.296012376,3.066909676,1.839991462,0,0.140381727,0.021301919,3.787524324,3.437192831,0,0,1.772815566,0,0.042159515,2.609724035,0.021301919,0,0.021301919,8.963590073,0,0,1.120674055,0,0.021301919,0,0,0,0,0,0.41655683,0.042159515,0,0,0,0,1.780103009,2.17651655,0.021301919,3.183193774,0.875251052,0.458260871,0.021301919,0.41655683,0.062590946,3.63389745,0,3.005936974,0,0,0,0,0,0.021301919,4.023225375,0,0.021301919,0.021301919,0,0.573854107,1.258193823,0,0.644102851,0,1.928299701,1.188521555,0.279868908,3.30093259,0.021301919,0,0.062590946,0.102242571,0.062590946,0,0,0.458260871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.051294543,3.327058171,0.136936728,0,0,0,0,0,0.060996555,0,0,0.50072535,0,0.020748341,0,0,0,1.436906165,0,0.041074924,0,0,0,2.378684119,0,4.98471725,2.585096885,0,0.041074924,0,3.422457405,0.020748341,0,0,2.442651954,0,0.060996555,2.464286178,0,0,0,7.202377182,0,0.060996555,2.079733757,0,0.020748341,0,0,0,0,0,0.474983358,0.155053705,0,0,0,0,1.877139016,2.304082585,0,2.392192665,0.716987821,0.894695545,0,3.979617548,0.207514796,3.375536547,0,3.732348066,0,0,0,0.020748341,0,0,4.320369259,0,0,0,0.020748341,0.118485459,0.7668992,0,0.136936728,0,1.709908961,1.176580228,1.431911108,3.436722029,0.041074924,0,0.118485459,0.696304209,0,0,0,1.902481018,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085269825,1.796600088,3.052158065,0.085269825,0,0,0,0,0,0.085269825,0,0,0.885490811,0,0,0,0,0,0.747936394,0,0,0,0,0,2.555904814,0,3.125143333,2.606425852,0,0,0,3.708384454,0,0,0,2.729860613,0,0,3.18950231,0,0,0,4.093839451,0,0.043543505,1.300280509,0,0,0,0,0,0,0,0.747936394,0.125324575,0,0,0,0,3.182142154,1.359142373,0,2.926846052,0.271200527,1.084594202,0,3.293859669,0.125324575,2.94573819,0,3.828532575,0,0.20092017,0,0,0.085269825,0.085269825,4.472867477,0.125324575,0,0,0,0.304571252,0.511374385,0,0,0,2.269913106,0.956355569,0.125324575,3.29880227,0.043543505,0,0.125324575,0.20092017,0,0,0,1.171017205,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.938202589,0.041309145,0,0.041309145,0.013960181,0,0,0.998823524,0,0.131537603,0.290722878,0,0,0,0.013960181,0,1.714665624,0,0,0,0,0,2.235429743,0,2.683507289,2.375492305,0,0,0,2.96392732,1.7640421,0,0,1.534939045,0,0,2.18137367,0.027728156,0,0,7.803752235,0,0,2.144190668,0,0.155889415,0,0,0,0,0,1.111338153,0.041309145,0,0.041309145,0,0,2.175005575,2.593096415,0.013960181,2.705358119,0.866130187,0.706181767,0,0.409517464,0.041309145,3.157895492,0,2.858416305,0,0,0,0.013960181,0.067930012,0,3.959373187,0.106577948,0,0.027728156,0,0.341946021,0.74696672,0,0.371465999,0,1.374271557,0.611657682,0.143787634,3.18093753,0.027728156,0,0.041309145,1.143212132,0,0,0,0.773260936,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030836305,0,2.521418751,0.030836305,0,0,0.015537007,0,0,1.245311502,0.015537007,0.015537007,0.015537007,0,0.089795004,0,0,0,1.306502354,0.015537007,0.030836305,0,0,0,1.665890749,0,4.229389894,1.769810667,0,0,0,3.280962956,1.0129576,0,0,1.254285655,0,0,2.427851219,0,0,0,8.670213951,0,0.045905056,2.018832004,0,0.104007105,0,0,0,0,0,0.486328012,0,0,0.015537007,0,0,1.659953613,1.899712915,0.015537007,2.687918401,0.447054827,0.514802726,0.030836305,3.377403533,0.104007105,3.461923487,0,3.697188225,0,0.015537007,0,0.015537007,0.045905056,0.015537007,3.563205495,0.045905056,0.015537007,0.045905056,0,0.578250623,1.368158009,0,0.284295106,0,1.352084611,1.61426462,0.185282456,2.857040974,0.015537007,0,0.030836305,2.459130807,0,0,0,0.839539298,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022413239,0,3.495279145,0.065786719,0,0,0,0,0,0.932679145,0,0.147267721,0.434370798,0.022413239,0.065786719,0,0,0.022413239,2.639804043,0,0,0,0,0,1.959705341,0.325936321,2.306960992,1.735058317,0,0.065786719,0.022413239,3.061255,0.736198309,0,0,1.750924214,0,0,2.187234815,0,0,0,9.100269105,0,0,2.539485268,0,0.044335118,0,0,0.022413239,0,0,0.419581645,0,0.022413239,0,0,0,1.933823842,1.991142771,0,2.297893069,0.914679833,0.799298545,0.065786719,0.59662907,0.065786719,3.370951748,0,2.199873426,0,0,0,0,0.065786719,0.065786719,4.251351486,0.065786719,0.25824961,0,0,0.545413523,1.183758963,0,0.292665542,0,1.616334461,0.680391687,0.065786719,3.473729858,0.022413239,0,0.022413239,0.463308691,0,0,0,0.240587034,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022566045,3.539075973,0.022566045,0,0.022566045,0.044634081,0,0.022566045,1.188531722,0,0,0.044634081,0,0.066225615,0,0,0,2.003254924,0,0,0,0,0,2.074540566,0.044634081,4.091617874,1.817736457,0,0,0.044634081,3.172548251,0.022566045,0,0,1.542108518,0,0,2.091595337,0.022566045,0,0,8.398438826,0.022566045,0.044634081,1.955974666,0,0.108058501,0,0,0,0,0,0.259817634,0,0,0,0,0,1.799031474,2.728490544,0,2.442206907,0.311272622,0.535030373,0.022566045,1.348806126,0.108058501,3.662380363,0,2.516766154,0,0,0,0.044634081,0,0.022566045,4.777719156,0.066225615,0.128336488,0,0,0.548307916,2.015494371,0,0.223981939,0,1.695689712,0.636619567,0.148211438,3.272557374,0,0,0.148211438,1.268672708,0,0,0,0.294413436,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.14599182,0.165690012,0,0,0,0,0,0.363007085,0.025418091,0.074394468,0.165690012,0,0,0,0,0,1.229618677,0,0,0,0,0,1.652879923,0.025418091,4.292650322,2.220539473,0,0.074394468,0,3.307262107,1.159465975,0,0,1.515710828,0,0,2.576506449,0,0,0,8.602369374,0,0.025418091,1.981796195,0,0.025418091,0,0,0,0,0,0.344937845,0.025418091,0,0,0,0,1.20677693,1.938286511,0,2.501320369,0.527732825,0.695150929,0,1.273794113,0.050206085,3.527981221,0,3.348806127,0,0,0,0,0.025418091,0.025418091,3.945258721,0.025418091,0.025418091,0.025418091,0,0.557655391,1.356689201,0,0.288684449,0,0.954018358,0.849587531,0.074394468,2.968277083,0.025418091,0,0.050206085,0.229076994,0.025418091,0,0,0.923818017,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
